🦵🏻	extremidade, perna: tipo de pele 1–2, pontapé, tipo de pele 1–2
🚶🏾‍♂	andar, boleia, homem, homem a andar, homem a andar: tipo de pele 5, tipo de pele 5
🚶🏿‍♂	andar, boleia, homem, homem a andar, homem a andar: tipo de pele 6, tipo de pele 6
🚶🏻‍♀	andar, boleia, mulher, mulher a andar, mulher a andar: tipo de pele 1–2, tipo de pele 1–2
🚶🏼‍♀	andar, boleia, mulher, mulher a andar, mulher a andar: tipo de pele 3, tipo de pele 3
🚶🏽‍♀	andar, boleia, mulher, mulher a andar, mulher a andar: tipo de pele 4, tipo de pele 4
🚶🏾‍♀	andar, boleia, mulher, mulher a andar, mulher a andar: tipo de pele 5, tipo de pele 5
🚶🏿‍♀	andar, boleia, mulher, mulher a andar, mulher a andar: tipo de pele 6, tipo de pele 6
🏃🏻	correr, maratona, pessoa a correr, pessoa a correr: tipo de pele 1–2, tipo de pele 1–2
🏃🏼	correr, maratona, pessoa a correr, pessoa a correr: tipo de pele 3, tipo de pele 3
🏃🏽	correr, maratona, pessoa a correr, pessoa a correr: tipo de pele 4, tipo de pele 4
🏃🏾	correr, maratona, pessoa a correr, pessoa a correr: tipo de pele 5, tipo de pele 5
🏃🏿	correr, maratona, pessoa a correr, pessoa a correr: tipo de pele 6, tipo de pele 6
🏃🏻‍♂	corrida, homem, homem a correr, homem a correr: tipo de pele 1–2, maratona, tipo de pele 1–2
🏃🏼‍♂	corrida, homem, homem a correr, homem a correr: tipo de pele 3, maratona, tipo de pele 3
🏃🏽‍♂	corrida, homem, homem a correr, homem a correr: tipo de pele 4, maratona, tipo de pele 4
🏃🏾‍♂	corrida, homem, homem a correr, homem a correr: tipo de pele 5, maratona, tipo de pele 5
🏃🏿‍♂	corrida, homem, homem a correr, homem a correr: tipo de pele 6, maratona, tipo de pele 6
🏃🏻‍♀	corrida, maratona, mulher, mulher a correr, mulher a correr: tipo de pele 1–2, tipo de pele 1–2
🏃🏼‍♀	corrida, maratona, mulher, mulher a correr, mulher a correr: tipo de pele 3, tipo de pele 3
🏃🏽‍♀	corrida, maratona, mulher, mulher a correr, mulher a correr: tipo de pele 4, tipo de pele 4
🏃🏾‍♀	corrida, maratona, mulher, mulher a correr, mulher a correr: tipo de pele 5, tipo de pele 5
🏃🏿‍♀	corrida, maratona, mulher, mulher a correr, mulher a correr: tipo de pele 6, tipo de pele 6
💃🏻	dança, mulher a dançar, mulher a dançar: tipo de pele 1–2, pessoas, tipo de pele 1–2
💃🏼	dança, mulher a dançar, mulher a dançar: tipo de pele 3, pessoas, tipo de pele 3
💃🏽	dança, mulher a dançar, mulher a dançar: tipo de pele 4, pessoas, tipo de pele 4
💃🏾	dança, mulher a dançar, mulher a dançar: tipo de pele 5, pessoas, tipo de pele 5
💃🏿	dança, mulher a dançar, mulher a dançar: tipo de pele 6, pessoas, tipo de pele 6
🕺🏻	dançar, homem, homem a dançar, homem a dançar: tipo de pele 1–2, tipo de pele 1–2
🕺🏼	dançar, homem, homem a dançar, homem a dançar: tipo de pele 3, tipo de pele 3
🕺🏽	dançar, homem, homem a dançar, homem a dançar: tipo de pele 4, tipo de pele 4
🕺🏾	dançar, homem, homem a dançar, homem a dançar: tipo de pele 5, tipo de pele 5
🕺🏿	dançar, homem, homem a dançar, homem a dançar: tipo de pele 6, tipo de pele 6
🧖🏻	banho turco, pessoa na sauna, pessoa na sauna: tipo de pele 1–2, sauna, tipo de pele 1–2
🧖🏼	banho turco, pessoa na sauna, pessoa na sauna: tipo de pele 3, sauna, tipo de pele 3
🧖🏽	banho turco, pessoa na sauna, pessoa na sauna: tipo de pele 4, sauna, tipo de pele 4
🧖🏾	banho turco, pessoa na sauna, pessoa na sauna: tipo de pele 5, sauna, tipo de pele 5
🧖🏿	banho turco, pessoa na sauna, pessoa na sauna: tipo de pele 6, sauna, tipo de pele 6
🧖🏻‍♀	banho turco, mulher na sauna, mulher na sauna: tipo de pele 1–2, sauna, tipo de pele 1–2
🧖🏼‍♀	banho turco, mulher na sauna, mulher na sauna: tipo de pele 3, sauna, tipo de pele 3
🧖🏽‍♀	banho turco, mulher na sauna, mulher na sauna: tipo de pele 4, sauna, tipo de pele 4
🧖🏾‍♀	banho turco, mulher na sauna, mulher na sauna: tipo de pele 5, sauna, tipo de pele 5
🧖🏿‍♀	banho turco, mulher na sauna, mulher na sauna: tipo de pele 6, sauna, tipo de pele 6
🧖🏻‍♂	banho turco, homem na sauna, homem na sauna: tipo de pele 1–2, sauna, tipo de pele 1–2
🧖🏼‍♂	banho turco, homem na sauna, homem na sauna: tipo de pele 3, sauna, tipo de pele 3
🧖🏽‍♂	banho turco, homem na sauna, homem na sauna: tipo de pele 4, sauna, tipo de pele 4
🧖🏾‍♂	banho turco, homem na sauna, homem na sauna: tipo de pele 5, sauna, tipo de pele 5
🧖🏿‍♂	banho turco, homem na sauna, homem na sauna: tipo de pele 6, sauna, tipo de pele 6
🧗🏻	montanhista, pessoa a escalar, pessoa a escalar: tipo de pele 1–2, tipo de pele 1–2
🧗🏼	montanhista, pessoa a escalar, pessoa a escalar: tipo de pele 3, tipo de pele 3
🧗🏽	montanhista, pessoa a escalar, pessoa a escalar: tipo de pele 4, tipo de pele 4
🧗🏾	montanhista, pessoa a escalar, pessoa a escalar: tipo de pele 5, tipo de pele 5
🧗🏿	montanhista, pessoa a escalar, pessoa a escalar: tipo de pele 6, tipo de pele 6
🧗🏻‍♀	montanhista, mulher a escalar, mulher a escalar: tipo de pele 1–2, tipo de pele 1–2
🧗🏼‍♀	montanhista, mulher a escalar, mulher a escalar: tipo de pele 3, tipo de pele 3
🧗🏽‍♀	montanhista, mulher a escalar, mulher a escalar: tipo de pele 4, tipo de pele 4
🧗🏾‍♀	montanhista, mulher a escalar, mulher a escalar: tipo de pele 5, tipo de pele 5
🧗🏿‍♀	montanhista, mulher a escalar, mulher a escalar: tipo de pele 6, tipo de pele 6
🧗🏻‍♂	homem a escalar, homem a escalar: tipo de pele 1–2, montanhista, tipo de pele 1–2
🧗🏼‍♂	homem a escalar, homem a escalar: tipo de pele 3, montanhista, tipo de pele 3
🧗🏽‍♂	homem a escalar, homem a escalar: tipo de pele 4, montanhista, tipo de pele 4
🧗🏾‍♂	homem a escalar, homem a escalar: tipo de pele 5, montanhista, tipo de pele 5
🧗🏿‍♂	homem a escalar, homem a escalar: tipo de pele 6, montanhista, tipo de pele 6
🧘🏻	ioga, meditação, pessoa na posição de lótus: tipo de pele 1–2, tipo de pele 1–2, yoga
🧘🏼	ioga, meditação, pessoa na posição de lótus: tipo de pele 3, tipo de pele 3, yoga
🧘🏽	ioga, meditação, pessoa na posição de lótus: tipo de pele 4, tipo de pele 4, yoga
🧘🏾	ioga, meditação, pessoa na posição de lótus: tipo de pele 5, tipo de pele 5, yoga
🧘🏿	ioga, meditação, pessoa na posição de lótus: tipo de pele 6, tipo de pele 6, yoga
🧘🏻‍♀	ioga, meditação, mulher na posição de lótus: tipo de pele 1–2, tipo de pele 1–2, yoga
🧘🏼‍♀	ioga, meditação, mulher na posição de lótus: tipo de pele 3, tipo de pele 3, yoga
🧘🏽‍♀	ioga, meditação, mulher na posição de lótus: tipo de pele 4, tipo de pele 4, yoga
🧘🏾‍♀	ioga, meditação, mulher na posição de lótus: tipo de pele 5, tipo de pele 5, yoga
🧘🏿‍♀	ioga, meditação, mulher na posição de lótus: tipo de pele 6, tipo de pele 6, yoga
🧘🏻‍♂	homem na posição de lótus: tipo de pele 1–2, ioga, meditação, tipo de pele 1–2, yoga
🧘🏼‍♂	homem na posição de lótus: tipo de pele 3, ioga, meditação, tipo de pele 3, yoga
🧘🏽‍♂	homem na posição de lótus: tipo de pele 4, ioga, meditação, tipo de pele 4, yoga
🧘🏾‍♂	homem na posição de lótus: tipo de pele 5, ioga, meditação, tipo de pele 5, yoga
🧘🏿‍♂	homem na posição de lótus: tipo de pele 6, ioga, meditação, tipo de pele 6, yoga
🛀🏻	banheira, banho, pessoa a tomar banho, pessoa a tomar banho: tipo de pele 1–2, tipo de pele 1–2
🛀🏼	banheira, banho, pessoa a tomar banho, pessoa a tomar banho: tipo de pele 3, tipo de pele 3
🛀🏽	banheira, banho, pessoa a tomar banho, pessoa a tomar banho: tipo de pele 4, tipo de pele 4
🛀🏾	banheira, banho, pessoa a tomar banho, pessoa a tomar banho: tipo de pele 5, tipo de pele 5
🛀🏿	banheira, banho, pessoa a tomar banho, pessoa a tomar banho: tipo de pele 6, tipo de pele 6
🛌🏻	dormir, hotel, pessoa na cama, pessoa na cama: tipo de pele 1–2, tipo de pele 1–2
🛌🏼	dormir, hotel, pessoa na cama, pessoa na cama: tipo de pele 3, tipo de pele 3
🛌🏽	dormir, hotel, pessoa na cama, pessoa na cama: tipo de pele 4, tipo de pele 4
🛌🏾	dormir, hotel, pessoa na cama, pessoa na cama: tipo de pele 5, tipo de pele 5
🛌🏿	dormir, hotel, pessoa na cama, pessoa na cama: tipo de pele 6, tipo de pele 6
🕴🏻	fato, homem, homem em fato executivo a levitar, homem em fato executivo a levitar: tipo de pele 1–2, negócios, tipo de pele 1–2
🕴🏼	fato, homem, homem em fato executivo a levitar, homem em fato executivo a levitar: tipo de pele 3, negócios, tipo de pele 3
🕴🏽	fato, homem, homem em fato executivo a levitar, homem em fato executivo a levitar: tipo de pele 4, negócios, tipo de pele 4
🕴🏾	fato, homem, homem em fato executivo a levitar, homem em fato executivo a levitar: tipo de pele 5, negócios, tipo de pele 5
🕴🏿	fato, homem, homem em fato executivo a levitar, homem em fato executivo a levitar: tipo de pele 6, negócios, tipo de pele 6
🏇🏻	cavalo, corrida de cavalos: tipo de pele 1–2, jóquei, tipo de pele 1–2
🏇🏼	cavalo, corrida de cavalos: tipo de pele 3, jóquei, tipo de pele 3
🏇🏽	cavalo, corrida de cavalos: tipo de pele 4, jóquei, tipo de pele 4
🏇🏾	cavalo, corrida de cavalos: tipo de pele 5, jóquei, tipo de pele 5
🏇🏿	cavalo, corrida de cavalos: tipo de pele 6, jóquei, tipo de pele 6
🏂🏻	esqui, neve, praticante de snowboard: tipo de pele 1–2, snowboard, tipo de pele 1–2
🏂🏼	esqui, neve, praticante de snowboard: tipo de pele 3, snowboard, tipo de pele 3
🏂🏽	esqui, neve, praticante de snowboard: tipo de pele 4, snowboard, tipo de pele 4
🏂🏾	esqui, neve, praticante de snowboard: tipo de pele 5, snowboard, tipo de pele 5
🏂🏿	esqui, neve, praticante de snowboard: tipo de pele 6, snowboard, tipo de pele 6
🏌🏻	bola, golfe, golfista, golfista: tipo de pele 1–2, tipo de pele 1–2
🏌🏼	bola, golfe, golfista, golfista: tipo de pele 3, tipo de pele 3
🏌🏽	bola, golfe, golfista, golfista: tipo de pele 4, tipo de pele 4
🏌🏾	bola, golfe, golfista, golfista: tipo de pele 5, tipo de pele 5
🏌🏿	bola, golfe, golfista, golfista: tipo de pele 6, tipo de pele 6
🏌🏻‍♂	golfe, golfista, homem, homem a jogar golfe, homem a jogar golfe: tipo de pele 1–2, taco, tipo de pele 1–2
🏌🏼‍♂	golfe, golfista, homem, homem a jogar golfe, homem a jogar golfe: tipo de pele 3, taco, tipo de pele 3
🏌🏽‍♂	golfe, golfista, homem, homem a jogar golfe, homem a jogar golfe: tipo de pele 4, taco, tipo de pele 4
🏌🏾‍♂	golfe, golfista, homem, homem a jogar golfe, homem a jogar golfe: tipo de pele 5, taco, tipo de pele 5
🏌🏿‍♂	golfe, golfista, homem, homem a jogar golfe, homem a jogar golfe: tipo de pele 6, taco, tipo de pele 6
🏌🏻‍♀	golfe, golfista, mulher, mulher a jogar golfe, mulher a jogar golfe: tipo de pele 1–2, taco, tipo de pele 1–2
🏌🏼‍♀	golfe, golfista, mulher, mulher a jogar golfe, mulher a jogar golfe: tipo de pele 3, taco, tipo de pele 3
🏌🏽‍♀	golfe, golfista, mulher, mulher a jogar golfe, mulher a jogar golfe: tipo de pele 4, taco, tipo de pele 4
🏌🏾‍♀	golfe, golfista, mulher, mulher a jogar golfe, mulher a jogar golfe: tipo de pele 5, taco, tipo de pele 5
🏌🏿‍♀	golfe, golfista, mulher, mulher a jogar golfe, mulher a jogar golfe: tipo de pele 6, taco, tipo de pele 6
🏄🏻	surf, surfista, surfista: tipo de pele 1–2, tipo de pele 1–2
🏄🏼	surf, surfista, surfista: tipo de pele 3, tipo de pele 3
🏄🏽	surf, surfista, surfista: tipo de pele 4, tipo de pele 4
🏄🏾	surf, surfista, surfista: tipo de pele 5, tipo de pele 5
🏄🏿	surf, surfista, surfista: tipo de pele 6, tipo de pele 6
🏄🏻‍♂	homem, homem a surfar, homem a surfar: tipo de pele 1–2, prancha, surf, surfista, tipo de pele 1–2
🏄🏼‍♂	homem, homem a surfar, homem a surfar: tipo de pele 3, prancha, surf, surfista, tipo de pele 3
🏄🏽‍♂	homem, homem a surfar, homem a surfar: tipo de pele 4, prancha, surf, surfista, tipo de pele 4
🏄🏾‍♂	homem, homem a surfar, homem a surfar: tipo de pele 5, prancha, surf, surfista, tipo de pele 5
🏄🏿‍♂	homem, homem a surfar, homem a surfar: tipo de pele 6, prancha, surf, surfista, tipo de pele 6
🏄🏻‍♀	mulher, mulher a surfar, mulher a surfar: tipo de pele 1–2, prancha, surf, surfista, tipo de pele 1–2
🏄🏼‍♀	mulher, mulher a surfar, mulher a surfar: tipo de pele 3, prancha, surf, surfista, tipo de pele 3
🏄🏽‍♀	mulher, mulher a surfar, mulher a surfar: tipo de pele 4, prancha, surf, surfista, tipo de pele 4
🏄🏾‍♀	mulher, mulher a surfar, mulher a surfar: tipo de pele 5, prancha, surf, surfista, tipo de pele 5
🏄🏿‍♀	mulher, mulher a surfar, mulher a surfar: tipo de pele 6, prancha, surf, surfista, tipo de pele 6
🚣🏻	barco, pessoa a remar, pessoa a remar: tipo de pele 1–2, tipo de pele 1–2, veículo
🚣🏼	barco, pessoa a remar, pessoa a remar: tipo de pele 3, tipo de pele 3, veículo
🚣🏽	barco, pessoa a remar, pessoa a remar: tipo de pele 4, tipo de pele 4, veículo
🚣🏾	barco, pessoa a remar, pessoa a remar: tipo de pele 5, tipo de pele 5, veículo
🚣🏿	barco, pessoa a remar, pessoa a remar: tipo de pele 6, tipo de pele 6, veículo
🚣🏻‍♂	barco, canoa, homem, homem a remar, homem a remar: tipo de pele 1–2, tipo de pele 1–2
🚣🏼‍♂	barco, canoa, homem, homem a remar, homem a remar: tipo de pele 3, tipo de pele 3
🚣🏽‍♂	barco, canoa, homem, homem a remar, homem a remar: tipo de pele 4, tipo de pele 4
🚣🏾‍♂	barco, canoa, homem, homem a remar, homem a remar: tipo de pele 5, tipo de pele 5
🚣🏿‍♂	barco, canoa, homem, homem a remar, homem a remar: tipo de pele 6, tipo de pele 6
🚣🏻‍♀	barco, canoa, mulher, mulher a remar, mulher a remar: tipo de pele 1–2, tipo de pele 1–2
🚣🏼‍♀	barco, canoa, mulher, mulher a remar, mulher a remar: tipo de pele 3, tipo de pele 3
🚣🏽‍♀	barco, canoa, mulher, mulher a remar, mulher a remar: tipo de pele 4, tipo de pele 4
🚣🏾‍♀	barco, canoa, mulher, mulher a remar, mulher a remar: tipo de pele 5, tipo de pele 5
🚣🏿‍♀	barco, canoa, mulher, mulher a remar, mulher a remar: tipo de pele 6, tipo de pele 6
🏊🏻	nadar, pessoa a nadar, pessoa a nadar: tipo de pele 1–2, tipo de pele 1–2
🏊🏼	nadar, pessoa a nadar, pessoa a nadar: tipo de pele 3, tipo de pele 3
🏊🏽	nadar, pessoa a nadar, pessoa a nadar: tipo de pele 4, tipo de pele 4
🏊🏾	nadar, pessoa a nadar, pessoa a nadar: tipo de pele 5, tipo de pele 5
🏊🏿	nadar, pessoa a nadar, pessoa a nadar: tipo de pele 6, tipo de pele 6
🏊🏻‍♂	homem, homem a nadar, homem a nadar: tipo de pele 1–2, nadar, tipo de pele 1–2
🏊🏼‍♂	homem, homem a nadar, homem a nadar: tipo de pele 3, nadar, tipo de pele 3
🏊🏽‍♂	homem, homem a nadar, homem a nadar: tipo de pele 4, nadar, tipo de pele 4
🏊🏾‍♂	homem, homem a nadar, homem a nadar: tipo de pele 5, nadar, tipo de pele 5
🏊🏿‍♂	homem, homem a nadar, homem a nadar: tipo de pele 6, nadar, tipo de pele 6
🏊🏻‍♀	mulher, mulher a nadar, mulher a nadar: tipo de pele 1–2, nadar, tipo de pele 1–2
🏊🏼‍♀	mulher, mulher a nadar, mulher a nadar: tipo de pele 3, nadar, tipo de pele 3
🏊🏽‍♀	mulher, mulher a nadar, mulher a nadar: tipo de pele 4, nadar, tipo de pele 4
🏊🏾‍♀	mulher, mulher a nadar, mulher a nadar: tipo de pele 5, nadar, tipo de pele 5
🏊🏿‍♀	mulher, mulher a nadar, mulher a nadar: tipo de pele 6, nadar, tipo de pele 6
⛹🏻	bola, pessoa com bola, pessoa com bola: tipo de pele 1–2, tipo de pele 1–2
⛹🏼	bola, pessoa com bola, pessoa com bola: tipo de pele 3, tipo de pele 3
⛹🏽	bola, pessoa com bola, pessoa com bola: tipo de pele 4, tipo de pele 4
⛹🏾	bola, pessoa com bola, pessoa com bola: tipo de pele 5, tipo de pele 5
⛹🏿	bola, pessoa com bola, pessoa com bola: tipo de pele 6, tipo de pele 6
⛹🏻‍♂	bola, homem, homem com bola, homem com bola: tipo de pele 1–2, tipo de pele 1–2
⛹🏼‍♂	bola, homem, homem com bola, homem com bola: tipo de pele 3, tipo de pele 3
⛹🏽‍♂	bola, homem, homem com bola, homem com bola: tipo de pele 4, tipo de pele 4
⛹🏾‍♂	bola, homem, homem com bola, homem com bola: tipo de pele 5, tipo de pele 5
⛹🏿‍♂	bola, homem, homem com bola, homem com bola: tipo de pele 6, tipo de pele 6
⛹🏻‍♀	bola, mulher, mulher com bola, mulher com bola: tipo de pele 1–2, tipo de pele 1–2
⛹🏼‍♀	bola, mulher, mulher com bola, mulher com bola: tipo de pele 3, tipo de pele 3
⛹🏽‍♀	bola, mulher, mulher com bola, mulher com bola: tipo de pele 4, tipo de pele 4
⛹🏾‍♀	bola, mulher, mulher com bola, mulher com bola: tipo de pele 5, tipo de pele 5
⛹🏿‍♀	bola, mulher, mulher com bola, mulher com bola: tipo de pele 6, tipo de pele 6
🏋🏻	halterofilista, halterofilista: tipo de pele 1–2, levantar, pesos, tipo de pele 1–2
🏋🏼	halterofilista, halterofilista: tipo de pele 3, levantar, pesos, tipo de pele 3
🏋🏽	halterofilista, halterofilista: tipo de pele 4, levantar, pesos, tipo de pele 4
🏋🏾	halterofilista, halterofilista: tipo de pele 5, levantar, pesos, tipo de pele 5
